date,c1_bid,c1_oi,c1_vol,c2_bid,c2_oi,c2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2022-07-27,598.25,342235.0,80955.0,605.0,615748.0,107222.0,-6.75,-0.011282908483056778,-4140.0,481.0,-4621.0,0.7550222902016307,0.5558036729311332,0.00546218487394956,0.012267343485617532,-0.19590053763440862
2022-07-28,614.75,339446.0,72681.0,618.0,618363.0,110362.0,-3.25,-0.005286701911337476,-2789.0,2615.0,-5404.0,0.658569072688057,0.5489429348133692,0.02758044295862927,0.07099303135888513,-0.18710743801652896
2022-07-29,616.0,336488.0,99164.0,620.0,621720.0,166129.0,-4.0,-0.006493506493495952,-2958.0,3357.0,-6315.0,0.5969096304678858,0.5412211284822741,0.0020333468889792705,0.09171466548515728,-0.20025965595585848
2022-08-01,607.0,331112.0,91871.0,610.0,628536.0,134365.0,-3.0,-0.004942339373962204,-5376.0,6816.0,-12192.0,0.6837420459196913,0.5267987832041433,-0.01461038961038963,0.05017301038062283,-0.1841397849462365
2022-08-02,591.25,325984.0,107008.0,590.0,632637.0,132700.0,1.25,0.0021141649048590037,-5128.0,4101.0,-9229.0,0.8063903541823603,0.5152781136734012,-0.02594728171334426,-0.006302521008403339,-0.2010135135135135
2022-08-03,590.75,319106.0,101905.0,596.0,637083.0,132066.0,-5.25,-0.008887008040611278,-6878.0,4446.0,-11324.0,0.7716217648751325,0.5008860697899638,-0.0008456659619450191,-0.012536564981195153,-0.1907534246575342
2022-08-04,601.0,306926.0,83780.0,606.0,644339.0,116030.0,-5.0,-0.008319467554062697,-12180.0,7256.0,-19436.0,0.7220546410411038,0.4763424222342579,0.017350825222175237,-0.022366815778771865,-0.17103448275862065
2022-08-05,608.75,287757.0,125020.0,608.75,646973.0,153143.0,0.0,0.0,-19169.0,2634.0,-21803.0,0.8163611787675519,0.44477435688969946,0.012895174708818624,-0.011769480519480569,-0.16034482758620694
2022-08-08,607.5,252690.0,155070.0,608.5,646072.0,188122.0,-1.0,-0.0016460905349767142,-35067.0,-901.0,-34166.0,0.8243055038751406,0.39111739868002265,-0.002053388090349051,0.0008237232289951546,-0.18346774193548387
2022-08-09,616.0,232509.0,142242.0,612.75,656333.0,183267.0,3.25,0.005275974025965461,-20181.0,10261.0,-30442.0,0.776146278380719,0.3542546237961517,0.013991769547325061,0.041860465116279055,-0.19477124183006533
2022-08-10,621.0,209946.0,134330.0,619.0,669371.0,182513.0,2.0,0.003220611916258904,-22563.0,13038.0,-35601.0,0.7360023669546787,0.31364669219311814,0.008116883116883189,0.05120609394837072,-0.14344827586206899
2022-08-11,628.5,186157.0,112043.0,629.0,686678.0,145493.0,-0.5,-0.0007955449482883126,-23789.0,17307.0,-41096.0,0.7700920319190562,0.2710979527522357,0.012077294685990392,0.045757071547420924,-0.1325051759834368
2022-08-12,639.0,175049.0,98631.0,639.0,691753.0,188062.0,0.0,0.0,-11108.0,5075.0,-16183.0,0.5244600185045329,0.25305130588519276,0.01670644391408116,0.049691991786447565,-0.11801242236024845
2022-08-15,624.75,168211.0,56712.0,624.25,693685.0,120189.0,0.5,0.0008003201280499394,-6838.0,1932.0,-8770.0,0.4718568254998338,0.24248902599883196,-0.02230046948356812,0.02839506172839501,0.033926354985519325
2022-08-16,611.0,161709.0,67190.0,610.0,695262.0,116066.0,1.0,0.0016366612111266177,-6502.0,1577.0,-8079.0,0.5788947667706255,0.23258713981204174,-0.02200880352140855,-0.008116883116883078,-0.0008176614881438837
2022-08-17,615.0,154523.0,49240.0,612.5,696508.0,94383.0,2.5,0.004065040650399894,-7186.0,1246.0,-8432.0,0.5217041204454137,0.2218538767681057,0.00654664484451728,-0.009661835748792313,0.03015075376884413
2022-08-18,616.0,146458.0,52153.0,615.75,696284.0,121799.0,0.25,0.000405844155843497,-8065.0,-224.0,-7841.0,0.42818906559166797,0.21034233157734455,0.001626016260162677,-0.019888623707239428,0.04230118443316422
2022-08-19,625.5,141894.0,51219.0,620.75,700115.0,84155.0,4.75,0.00759392486009977,-4564.0,3831.0,-8395.0,0.608626938387492,0.20267241810273995,0.015422077922077948,-0.021126760563380254,0.08972125435540068
2022-08-22,633.0,134529.0,67378.0,628.25,706905.0,125041.0,4.75,0.007503949447065555,-7365.0,6790.0,-14155.0,0.5388472580993391,0.19030704267192877,0.011990407673860837,0.013205282112845218,0.12184315463003981
2022-08-23,657.0,123266.0,95345.0,654.25,710927.0,250781.0,2.75,0.004185692541850554,-11263.0,4022.0,-15285.0,0.3801922793194047,0.1733877036601505,0.03791469194312791,0.07528641571194772,0.1366782006920415
2022-08-24,664.25,113628.0,76015.0,655.75,715110.0,207890.0,8.5,0.012796386902502377,-9638.0,4183.0,-13821.0,0.3656501034200762,0.1588958342073245,0.011035007610350034,0.08008130081300813,0.11638655462184877
2022-08-25,657.5,103507.0,78316.0,649.5,718891.0,183571.0,8.0,0.012167300380209632,-10121.0,3781.0,-13902.0,0.4266251205255709,0.14398149371740618,-0.010161836657884837,0.06737012987012991,0.09903886335144163
2022-08-26,669.75,69763.0,75544.0,661.0,725795.0,147031.0,8.75,0.013064576334433647,-33744.0,6904.0,-40648.0,0.5137964102808217,0.09611942766208076,0.018631178707224416,0.07074340527577938,0.08946726311508746
2022-08-29,680.5,40541.0,86635.0,681.0,746500.0,211204.0,-0.5,-0.000734753857456672,-29222.0,20705.0,-49927.0,0.410195829624437,0.05430810448760876,0.016050765210899653,0.07503949447077418,0.10470779220779214
2022-08-30,678.0,17063.0,48457.0,677.75,753420.0,167467.0,0.25,0.00036873156342128507,-23478.0,6920.0,-30398.0,0.289352529154996,0.022647394547529898,-0.0036737692872887973,0.03196347031963476,0.11696869851729819
2022-08-31,662.0,12048.0,7831.0,670.0,755694.0,140086.0,-8.0,-0.012084592144996851,-5015.0,2274.0,-7289.0,0.05590137486972249,0.015942961039785923,-0.02359882005899705,-0.0033872788859615754,0.11966173361522192
2022-09-01,655.0,6130.0,9013.0,658.0,751321.0,138118.0,-3.0,-0.004580152671748733,-5918.0,-4373.0,-1545.0,0.06525579576883488,0.008158962680398913,-0.010574018126888185,-0.0038022813688213253,0.10876005078290318
2022-09-02,655.0,4908.0,2137.0,665.5,747399.0,82312.0,-10.5,-0.016030534351120566,-1222.0,-3922.0,2700.0,0.025962192632908616,0.006566773570743329,0.0,-0.022023142963792486,0.08985024958402654
2022-09-06,675.0,4127.0,1289.0,675.75,752625.0,116558.0,-0.75,-0.001111111111109465,-781.0,5226.0,-6007.0,0.01105887197789932,0.005483474505896023,0.03053435114503822,-0.008082292432035287,0.10882956878850103
2022-09-07,675.0,3225.0,1269.0,671.0,755519.0,146597.0,4.0,0.005925925925917147,-902.0,2894.0,-3796.0,0.008656384509914879,0.004268588877314794,0.0,-0.004424778761061954,0.11111111111111116
2022-09-08,630.75,2582.0,1219.0,668.0,743721.0,111176.0,-37.25,-0.05905667855717946,-643.0,-11798.0,11155.0,0.010964596675541385,0.0034717320070295128,-0.06555555555555559,-0.047205438066465266,0.02394480519480524
2022-09-09,630.75,1683.0,1439.0,685.0,743320.0,107791.0,-54.25,-0.08600871977790565,-899.0,-401.0,-498.0,0.0133499086194579,0.002264166173384273,0.0,-0.03702290076335879,0.01570048309178751
2022-09-12,700.0,651.0,1332.0,695.75,741296.0,192828.0,4.25,0.006071428571419898,-1032.0,-2024.0,992.0,0.00690771049847529,0.0008781917074960597,0.109789932619897,0.06870229007633588,0.11376292760540974
2022-09-13,661.0,88.0,607.0,691.0,740297.0,141872.0,-30.0,-0.04538577912247294,-563.0,-999.0,436.0,0.0042785045674974325,0.00011887120979822946,-0.055714285714285716,-0.020740740740740726,0.03442879499217533
2022-09-14,,,145.0,682.0,735796.0,117138.0,,,,-4501.0,,0.0012378562037938053,,0.0,-0.020740740740740726,0.058023209283713406
2022-09-15,677.0,731877.0,111789.0,680.0,211120.0,34459.0,-3.0,-0.004431314623331711,,-524676.0,,3.244116196058991,3.4666398256915336,0.024205748865355536,0.07332540626238604,0.10801963993453345
2022-09-16,675.25,727996.0,121327.0,680.0,215108.0,31076.0,-4.75,-0.007034431691955521,-3881.0,3988.0,-7869.0,3.904202600077104,3.3843278725105375,-0.002584933530280664,0.07055093143083635,0.09796747967479669
2022-09-19,677.5,726063.0,96685.0,683.0,216730.0,31149.0,-5.5,-0.008118081180799826,-1933.0,1622.0,-3555.0,3.103951972775912,3.3500807456281856,0.0033320992225100987,-0.03214285714285714,0.09983766233766245
2022-09-20,691.0,727926.0,123234.0,693.0,219251.0,28898.0,-2.0,-0.0028943560057845233,1863.0,2521.0,-658.0,4.264447366599617,3.3200578332595825,0.019926199261992572,0.0453857791225416,0.10471622701838523
2022-09-21,685.0,724283.0,127215.0,690.0,220022.0,41065.0,-5.0,-0.007299270072982045,-3643.0,771.0,-4414.0,3.0978935833434047,3.291866267918648,-0.00868306801736618,0.036308623298033194,0.08214849921011069
2022-09-22,688.0,720874.0,97065.0,689.0,222579.0,29292.0,-1.0,-0.0014534883720909106,-3409.0,2557.0,-5966.0,3.3137034002456875,3.2387332138251894,0.004379562043795637,0.01624815361890697,0.04718417047184165
2022-09-23,676.5,715001.0,154393.0,680.0,226894.0,44822.0,-3.5,-0.005173688100509721,-5873.0,4315.0,-10188.0,3.4445807862209756,3.1512556524191777,-0.01671511627906974,0.001851166234727808,0.018441851712457602
2022-09-26,665.75,714401.0,140725.0,670.0,230865.0,37179.0,-4.25,-0.006383777694320115,-600.0,3971.0,-4571.0,3.7850668388067517,3.0944534684772353,-0.015890613451589042,-0.017343173431734304,0.012547528517110162
2022-09-27,668.0,708132.0,163167.0,672.0,234589.0,39933.0,-4.0,-0.0059880239520868446,-6269.0,3724.0,-9993.0,4.086019081962185,3.01860701055888,0.003379647014645215,-0.03328509406657021,-0.0026129152668906697
2022-09-28,670.5,705977.0,137430.0,670.5,246554.0,50152.0,0.0,0.0,-2155.0,11965.0,-14120.0,2.7402695804753003,2.8633767856128767,0.0037425149700598404,-0.02116788321167884,-0.014695077149155078
2022-09-29,668.5,695483.0,139450.0,675.0,251499.0,72091.0,-6.5,-0.009723261032147011,-10494.0,4945.0,-15439.0,1.9343607385110215,2.765350955669793,-0.002982848620432521,-0.02834302325581395,-0.014011799410029502
2022-09-30,676.0,691225.0,253847.0,676.75,257373.0,80428.0,-0.75,-0.0011094674556196605,-4258.0,5874.0,-10132.0,3.156201820261561,2.6856935265159803,0.011219147344801783,-0.0007390983000739038,0.02114803625377637
2022-10-03,680.0,682622.0,132393.0,685.25,261549.0,40113.0,-5.25,-0.007720588235282764,-8603.0,4176.0,-12779.0,3.300501084436385,2.609920129688882,0.00591715976331364,0.021404431092752585,0.03816793893129766
2022-10-04,683.0,680674.0,119212.0,690.0,270191.0,44879.0,-7.0,-0.010248901903352491,-1948.0,8642.0,-10590.0,2.6562980458565777,2.519232690948246,0.004411764705882337,0.022455089820359264,0.04274809160305337
2022-10-05,684.0,674648.0,114315.0,690.5,276867.0,43633.0,-6.5,-0.009502923976594295,-6026.0,6676.0,-12702.0,2.6199207022207363,2.436722325159725,0.0014641288433381305,0.020134228187919545,0.01333333333333342
2022-10-06,675.0,668523.0,128778.0,682.75,286590.0,55692.0,-7.75,-0.011481481481464472,-6125.0,9723.0,-15848.0,2.3123249299719473,2.3326808332460924,-0.013157894736842146,0.00972326103216159,0.0
2022-10-07,682.5,669076.0,113581.0,689.75,293666.0,45727.0,-7.25,-0.01062271062269506,553.0,7076.0,-6523.0,2.483893542108547,2.278357045078415,0.011111111111111072,0.009615384615384581,0.08204518430439944
2022-10-10,696.0,672693.0,201817.0,701.0,297858.0,81392.0,-5.0,-0.00718390804596669,3617.0,4192.0,-575.0,2.4795680165126486,2.2584352275245174,0.01978021978021971,0.0235294117647058,0.10344827586206895
2022-10-11,693.25,664579.0,140432.0,698.25,306467.0,59572.0,-5.0,-0.007212405337169546,-8114.0,8609.0,-16723.0,2.3573490901765535,2.1685173281299384,-0.0039511494252874035,0.015007320644216726,-0.009642857142857175
2022-10-12,693.0,656518.0,180209.0,697.0,309814.0,76792.0,-4.0,-0.005772005771997443,-8061.0,3347.0,-11408.0,2.3467158037295244,2.1190714428657125,-0.00036062026685901305,0.013157894736842035,0.04841149773071107
2022-10-13,697.75,650738.0,167244.0,700.25,319159.0,70742.0,-2.5,-0.003582945180933597,-5780.0,9345.0,-15125.0,2.3641401147832637,2.038914772887489,0.0068542568542568905,0.03370370370370379,0.055597579425113564
2022-10-14,690.0,644829.0,108816.0,695.0,322919.0,39142.0,-5.0,-0.007246376811583701,-5909.0,3760.0,-9669.0,2.780031679525758,1.9968753774166217,-0.01110713006091002,0.01098901098901095,0.019202363367799125
2022-10-17,683.0,641939.0,106164.0,689.75,325426.0,35483.0,-6.75,-0.009882869692518474,-2890.0,2507.0,-5397.0,2.9919679846686305,1.9726112849004014,-0.010144927536231862,-0.01867816091954022,0.011477230655312809
2022-10-18,681.0,628792.0,147455.0,690.0,328273.0,62906.0,-9.0,-0.013215859030817598,-13147.0,2847.0,-15994.0,2.344053031507291,1.9154545149920892,-0.002928257686676372,-0.017670393076090862,0.005166051660516535
2022-10-19,678.0,622840.0,112233.0,684.5,330244.0,46260.0,-6.5,-0.009587020648953412,-5952.0,1971.0,-7923.0,2.4261348897535147,1.8859994428362004,-0.004405286343612369,-0.02164502164502169,-0.01881331403762665
2022-10-20,685.0,619898.0,134819.0,690.0,335745.0,62854.0,-5.0,-0.007299270072982045,-2942.0,5501.0,-8443.0,2.1449549750214443,1.8463357607708177,0.010324483775811188,-0.018273020422787556,0.0
2022-10-21,684.0,621455.0,109021.0,688.0,339483.0,41986.0,-4.0,-0.005847953216365719,1557.0,3738.0,-2181.0,2.596603629781294,1.8305924007976782,-0.0014598540145985828,-0.008695652173912993,-0.005813953488372103
2022-10-24,681.0,618936.0,119463.0,685.75,347266.0,45014.0,-4.75,-0.006975036710709288,-2519.0,7783.0,-10302.0,2.653907673168289,1.7823109662333723,-0.004385964912280715,-0.002928257686676372,0.006651884700665134
2022-10-25,686.0,618865.0,116661.0,689.0,353485.0,47305.0,-3.0,-0.004373177842559223,-71.0,6219.0,-6290.0,2.4661452277771385,1.7507532144221063,0.007342143906020615,0.007342143906020615,0.03041682313180627
2022-10-26,684.5,622279.0,106226.0,689.75,361992.0,53658.0,-5.25,-0.007669831994145114,3414.0,8507.0,-5093.0,1.979686160497932,1.7190407522818136,-0.0021865889212827616,0.009587020648967659,0.02470059880239517
2022-10-27,681.25,619467.0,112300.0,687.0,366263.0,44545.0,-5.75,-0.008440366972464674,-2812.0,4271.0,-7083.0,2.521046133123751,1.6913174412921816,-0.0047479912344776665,-0.005474452554744547,0.016032811334824704
2022-10-28,680.0,614003.0,115074.0,685.0,370581.0,43376.0,-5.0,-0.007352941176459776,-5464.0,4318.0,-9782.0,2.652941718922846,1.6568658403965622,-0.0018348623853210455,-0.005847953216374324,0.01720269259536278
2022-10-31,688.5,603945.0,226696.0,690.5,374060.0,110458.0,-2.0,-0.00290486564995947,-10058.0,3479.0,-13537.0,2.0523275815241804,1.6145671817355463,0.012499999999999956,0.011013215859030812,0.01849112426035493
2022-11-01,697.0,594496.0,146466.0,699.0,376655.0,75693.0,-2.0,-0.0028694404591063567,-9449.0,2595.0,-12044.0,1.935000594506732,1.578356851760891,0.012345679012345734,0.016034985422740622,0.02499999999999991
2022-11-02,687.0,582132.0,168334.0,688.75,380266.0,85352.0,-1.75,-0.002547307132456263,-12364.0,3611.0,-15975.0,1.9722326366107181,1.5308547174872287,-0.01434720229555242,0.0036523009495983416,0.005856515373352744
2022-11-03,679.25,576342.0,123352.0,684.0,386054.0,67941.0,-4.75,-0.006993006992996698,-5790.0,5788.0,-11578.0,1.8155752785504802,1.4929051376232303,-0.011280931586608478,-0.0029357798165137172,-0.00694444444444442
2022-11-04,680.25,570859.0,112564.0,686.0,389681.0,68372.0,-5.75,-0.008452774715165817,-5483.0,3627.0,-9110.0,1.646346457614204,1.4649392708394777,0.0014722119985277615,0.00036764705882363913,0.007777777777777883
2022-11-07,675.25,550552.0,162563.0,681.25,404244.0,96096.0,-6.0,-0.008885597926680658,-20307.0,14563.0,-34870.0,1.6916729104228927,1.3619299235115392,-0.007350238882763649,-0.019244734931009422,-0.010622710622710585
2022-11-08,667.0,505175.0,227158.0,672.0,425190.0,142801.0,-5.0,-0.00749625187405173,-45377.0,20946.0,-66323.0,1.5907311573448255,1.1881159011265525,-0.012217697149203954,-0.04304160688665715,-0.04166666666666663
2022-11-09,664.0,477202.0,246968.0,670.5,444247.0,158321.0,-6.5,-0.009789156626491281,-27973.0,19057.0,-47030.0,1.559919404248321,1.0741817052225426,-0.004497751124437732,-0.033478893740902516,-0.04219257122250275
2022-11-10,653.5,444298.0,229081.0,659.0,460595.0,138874.0,-5.5,-0.008416220351938154,-32904.0,16348.0,-49252.0,1.6495600328355082,0.9646175056177315,-0.015813253012048167,-0.037909458962090525,-0.05699855699855705
2022-11-11,657.0,416611.0,233358.0,662.75,479269.0,161055.0,-5.75,-0.008751902587505704,-27687.0,18674.0,-46361.0,1.448933594113803,0.8692633990514703,0.00535577658760511,-0.034178610804851184,-0.05840200644930138
2022-11-14,657.0,373146.0,181567.0,660.0,483392.0,138971.0,-3.0,-0.00456621004565515,-43465.0,4123.0,-47588.0,1.3065099912931382,0.7719325102608219,0.0,-0.027027027027026973,-0.047826086956521685
2022-11-15,667.0,342967.0,234097.0,668.5,500637.0,185920.0,-1.5,-0.002248875562215519,-30179.0,17245.0,-47424.0,1.2591275817555871,0.6850612319904428,0.015220700152207112,0.0,-0.02342606149341142
2022-11-16,665.0,327834.0,121435.0,667.0,509768.0,103805.0,-2.0,-0.0030075187969879585,-15133.0,9131.0,-24264.0,1.169837676412493,0.6431043141193629,-0.0029985007496251548,0.001506024096385561,-0.023494860499265746
2022-11-17,665.0,308766.0,138561.0,668.0,511817.0,104283.0,-3.0,-0.004511278195481938,-19068.0,2049.0,-21117.0,1.3287017059347992,0.6032742171518324,0.0,0.01759755164498844,-0.019174041297935096
2022-11-18,666.0,290161.0,131275.0,669.0,526687.0,103477.0,-3.0,-0.004504504504497741,-18605.0,14870.0,-33475.0,1.268639407791091,0.5509173380015064,0.0015037593984963404,0.013698630136986356,-0.027737226277372296
2022-11-21,659.5,246295.0,143717.0,662.0,535954.0,115019.0,-2.5,-0.0037907505686068372,-43866.0,9267.0,-53133.0,1.2495066032568423,0.45954503558141097,-0.009759759759759734,0.003805175038051667,-0.035818713450292416
2022-11-22,657.5,225667.0,107549.0,660.0,545324.0,119012.0,-2.5,-0.00380228136881551,-20628.0,9370.0,-29998.0,0.9036819816489017,0.4138218747020112,-0.0030326004548900665,-0.014242878560719596,-0.03450807635829667
2022-11-23,662.0,198388.0,104569.0,664.5,552019.0,119313.0,-2.5,-0.003776435045311516,-27279.0,6695.0,-33974.0,0.8764258714473622,0.35938618054813265,0.00684410646387823,-0.004511278195488688,-0.03498542274052474
2022-11-25,667.25,132945.0,71244.0,670.25,566142.0,92752.0,-3.0,-0.004496065942293749,-65443.0,14123.0,-79566.0,0.7681128169742887,0.2348262450056695,0.007930513595166166,0.0033834586466165995,-0.025200876552227913
2022-11-28,668.0,69502.0,149233.0,671.0,586995.0,184890.0,-3.0,-0.004491017964065133,-63443.0,20853.0,-84296.0,0.8071447887933323,0.1184030528369064,0.00112401648557503,0.0030030030030030463,-0.019449541284403682
2022-11-29,665.0,18490.0,110381.0,669.0,604643.0,174783.0,-4.0,-0.006015037593975917,-51012.0,17648.0,-68660.0,0.6315316707002362,0.030580028214996235,-0.004491017964071808,0.00833965125094771,-0.022058823529411797
2022-11-30,662.0,8855.0,18198.0,667.0,605064.0,120474.0,-5.0,-0.007552870090623032,-9635.0,421.0,-10056.0,0.1510533393097253,0.014634815490592706,-0.004511278195488688,0.00684410646387823,-0.038489469862018844
2022-12-01,650.5,5113.0,8565.0,659.5,599875.0,116810.0,-9.0,-0.013835511145251599,-3742.0,-5189.0,1447.0,0.07332420169505972,0.00852344238382995,-0.017371601208459264,-0.017371601208459264,-0.06671449067431856
2022-12-02,625.25,3105.0,5678.0,646.25,606152.0,205697.0,-21.0,-0.03358656537379674,-2008.0,6277.0,-8285.0,0.027603708367161275,0.005122477530388409,-0.038816295157571123,-0.06294492319220679,-0.08988355167394468
2022-12-05,625.0,2647.0,762.0,640.0,592080.0,144282.0,-15.0,-0.0239999999999616,-458.0,-14072.0,13614.0,0.005281324073688989,0.004470679637886764,-0.0003998400639744215,-0.06437125748502992,-0.0798675009201325
