date,s1_bid,s1_oi,s1_vol,s2_bid,s2_oi,s2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2022-08-22,1519.0,23069.0,10433.0,1430.0,312754.0,103045.0,89.0,0.05859117840680804,-1.0,2577.0,-2578.0,0.10124702799747584,0.0737608471834091,0.0246205733558178,0.016053511705685697,0.07730496453900715
2022-08-23,1558.0,23429.0,13082.0,1460.0,313884.0,135174.0,98.0,0.06290115532730238,360.0,1130.0,-770.0,0.09677896636927148,0.07464222451606302,0.025674786043449638,0.07671043538355216,0.06493506493506485
2022-08-24,1551.0,21965.0,12242.0,1457.0,313654.0,121782.0,94.0,0.06060606060602153,-1464.0,-230.0,-1234.0,0.10052388694552478,0.0700293954484876,-0.00449293966623876,0.05366847826086962,0.02308707124010545
2022-08-25,1550.75,19660.0,9648.0,1431.5,311541.0,110359.0,119.25,0.07689827502816257,-2305.0,-2113.0,-192.0,0.08742377150934598,0.06310565864525035,-0.0001611863313990547,0.04357335127860029,-0.016021573604060868
2022-08-26,1606.0,7712.0,14850.0,1459.0,315851.0,95204.0,147.0,0.09153175591526057,-11948.0,4310.0,-16258.0,0.15598084114112687,0.02441657617040939,0.03562792197323872,0.08330522765598647,0.005635566687539173
2022-08-29,1520.0,3579.0,11281.0,1437.75,316874.0,94429.0,82.25,0.054111842105227556,-4133.0,1023.0,-5156.0,0.11946541846254731,0.011294710200268841,-0.0535491905354919,0.0006583278472680476,-0.06114885731933295
2022-08-30,1454.25,1071.0,4540.0,1432.0,318298.0,81730.0,22.25,0.015299982808997558,-2508.0,1424.0,-3932.0,0.05554875810595796,0.00336477137776548,-0.04325657894736845,-0.06659178433889601,-0.06957773512476007
2022-08-31,1488.0,832.0,578.0,1420.0,320211.0,77314.0,68.0,0.045698924731152085,-239.0,1913.0,-2152.0,0.007476006932767578,0.0025982867546711307,0.023207839092315607,-0.04061895551257255,-0.05403687221869036
2022-09-01,1454.25,899.0,697.0,1395.0,316188.0,89549.0,59.25,0.040742650850926085,67.0,-4023.0,4090.0,0.00778344816804199,0.002843245157943999,-0.022681451612903247,-0.06222795421570204,-0.0591945657447841
2022-09-02,1454.25,856.0,123.0,1416.0,316105.0,66349.0,38.25,0.026302217637939624,-43.0,-83.0,40.0,0.0018538335167070812,0.002707960962338455,0.0,-0.09448941469489414,-0.0591945657447841
2022-09-06,1485.25,794.0,82.0,1399.0,308317.0,97907.0,86.25,0.05807103181278703,-62.0,-7788.0,7726.0,0.0008375294922732711,0.002575271554925604,0.02131682998108997,-0.022861842105263208,-0.04791666666666672
2022-09-07,1450.0,743.0,54.0,1381.25,311935.0,123177.0,68.75,0.04741379310341558,-51.0,3618.0,-3669.0,0.0004383935312598907,0.002381906486928359,-0.023733378219155,-0.002922468626439745,-0.09629167965098162
2022-09-08,1450.0,702.0,59.0,1393.0,309696.0,87702.0,57.0,0.039310344827559095,-41.0,-2239.0,2198.0,0.0006727326628811124,0.002266738995660253,0.0,-0.025537634408602128,-0.13303437967115095
2022-09-09,1450.0,695.0,9.0,1408.0,310158.0,77088.0,42.0,0.028965517241359335,-7.0,462.0,-469.0,0.00011674968866749536,0.0022407934020724847,0.0,-0.002922468626439745,-0.12808177991581482
2022-09-12,1472.5,685.0,25.0,1485.5,319758.0,161988.0,-13.0,-0.00882852292019774,-10.0,9600.0,-9610.0,0.00015433241968540784,0.002142245072836326,0.01551724137931032,0.012549424101770734,-0.12481426448736999
2022-09-13,1424.0,520.0,170.0,1477.0,323587.0,141611.0,-53.0,-0.03721910112356937,-165.0,3829.0,-3994.0,0.0012004717147679122,0.0016069866836430338,-0.03293718166383697,-0.04123884867867367,-0.1536404160475483
2022-09-14,,322.0,201.0,1456.5,327835.0,110615.0,,,-198.0,4248.0,-4446.0,0.0018171134113818034,0.0009822014122958167,0.0,-0.017931034482758568,-0.04749163879598661
2022-09-15,1449.5,328423.0,100629.0,1458.0,102933.0,32266.0,-8.5,-0.005864091065880742,328101.0,-224902.0,553003.0,3.1187317919790765,3.1906482857780962,0.01790730337078661,-0.00034482758620690834,0.001727712508638568
2022-09-16,1446.0,323470.0,85172.0,1445.0,104284.0,23172.0,1.0,0.0006915629322263544,-4953.0,1351.0,-6304.0,3.6756430174346764,3.101818112078525,-0.002414625733011433,-0.0027586206896551557,-0.017663043478260865
2022-09-19,1461.25,319329.0,88514.0,1466.0,107959.0,28373.0,-4.75,-0.0032506415739926428,-4141.0,3675.0,-7816.0,3.11965601099626,2.9578728961920455,0.01054633471645916,-0.007640067911714787,-0.01665545087483178
2022-09-20,1471.0,316262.0,107521.0,1460.5,113791.0,38605.0,10.5,0.007138001359614454,-3067.0,5832.0,-8899.0,2.7851573630358044,2.7793234965858216,0.006672369546621093,0.03300561797752799,-0.007757166947723437
2022-09-21,1460.0,312289.0,95500.0,1466.75,122198.0,38505.0,-6.75,-0.00462328767122971,-3973.0,8407.0,-12380.0,2.4801973769639662,2.555598291297709,-0.007477906186267869,0.02528089887640439,-0.03884134298880848
2022-09-22,1457.0,310938.0,115426.0,1458.0,128950.0,40722.0,-1.0,-0.0006863417982150402,-1351.0,6752.0,-8103.0,2.8344875006138492,2.411306708026348,-0.002054794520547909,0.005174197999310071,-0.06482670089858789
2022-09-23,1425.75,310775.0,120138.0,1425.75,133467.0,35895.0,0.0,0.0,-163.0,4517.0,-4680.0,3.3469285415795142,2.328478200603877,-0.02144818119423475,-0.014004149377593311,-0.08075435203094783
2022-09-26,1410.0,312951.0,125611.0,1413.0,142905.0,49551.0,-3.0,-0.002127659574466576,2176.0,9438.0,-7262.0,2.5349841577364227,2.1899233756691356,-0.01104681746449232,-0.03507271171941828,-0.09076253425761727
2022-09-27,1408.0,314398.0,144461.0,1412.0,150197.0,52053.0,-4.0,-0.002840909090907073,1447.0,7292.0,-5845.0,2.7752675158011493,2.093237548020253,-0.0014184397163120588,-0.04282800815771581,-0.12328767123287676
2022-09-28,1408.0,315173.0,153869.0,1406.0,156736.0,62777.0,2.0,0.0014204545454535365,775.0,6539.0,-5764.0,2.4510409863484646,2.0108526439362877,0.0,-0.03561643835616435,-0.0736842105263158
2022-09-29,1410.0,294956.0,157471.0,1416.75,143932.0,84901.0,-6.75,-0.004787234042549797,-20217.0,-12804.0,-7413.0,1.8547602501737097,2.049273267932065,0.0014204545454545858,-0.032258064516129004,-0.030428055698813794
2022-09-30,1366.5,295089.0,185769.0,1380.0,144446.0,70261.0,-13.5,-0.009879253567501004,133.0,514.0,-381.0,2.643984571810782,2.042901845672417,-0.030851063829787195,-0.04155707522356655,-0.08165322580645162
2022-10-03,1374.0,284749.0,122444.0,1384.0,144417.0,49092.0,-10.0,-0.007278020378451763,-10340.0,-29.0,-10311.0,2.494174203536167,1.9717138564019336,0.005488474204171201,-0.025531914893617058,-0.05518308406395045
2022-10-04,1383.0,281724.0,119917.0,1390.0,148726.0,51687.0,-7.0,-0.005061460592910296,-3025.0,4309.0,-7334.0,2.3200611372298194,1.8942484837889684,0.0065502183406114245,-0.017755681818181768,-0.04899432697266637
2022-10-05,1369.0,280071.0,108763.0,1379.75,149199.0,42867.0,-10.75,-0.007852447041630494,-1653.0,473.0,-2126.0,2.5372197727855337,1.8771640560593446,-0.010122921185827916,-0.027698863636363646,-0.07826965157380916
2022-10-06,1358.0,276091.0,110344.0,1365.0,150452.0,55248.0,-7.0,-0.005154639175253936,-3980.0,1253.0,-5233.0,1.9972487691861789,1.8350769680695385,-0.008035062089116196,-0.03687943262411353,-0.06344827586206891
2022-10-07,1365.0,264876.0,140543.0,1375.25,156187.0,78851.0,-10.25,-0.007509157509152008,-11215.0,5735.0,-16950.0,1.7823870337725356,1.6958901829217432,0.005154639175257714,-0.001097694840834218,-0.05862068965517242
2022-10-10,1370.0,264541.0,196819.0,1387.0,170522.0,85174.0,-17.0,-0.012408759124078534,-335.0,14335.0,-14670.0,2.3107873294667116,1.5513599418256792,0.00366300366300365,-0.0029112081513827937,-0.05517241379310345
2022-10-11,1369.0,254818.0,126082.0,1386.0,176241.0,63256.0,-17.0,-0.01241782322862497,-9723.0,5719.0,-15442.0,1.993202225875775,1.445849717148669,-0.0007299270072992359,-0.010122921185827916,-0.07028862478777587
2022-10-12,1390.0,246335.0,220285.0,1402.75,188708.0,125375.0,-12.75,-0.009172661870496998,-8483.0,12467.0,-20950.0,1.7570089730807437,1.305376560612156,0.015339663988312546,0.015339663988312546,-0.023876404494381998
2022-10-13,1394.0,230409.0,145762.0,1405.0,196705.0,90499.0,-11.0,-0.007890961262548141,-15926.0,7997.0,-23923.0,1.6106476314655231,1.1713428738466172,0.0028776978417266452,0.026509572901325384,-0.021067415730337102
2022-10-14,1383.25,227265.0,123738.0,1391.75,204208.0,69354.0,-8.5,-0.006144948490868502,-3144.0,7503.0,-10647.0,1.7841508781036164,1.112909386507869,-0.007711621233859378,0.013369963369963322,-0.045705415660572624
2022-10-17,1383.75,222927.0,116449.0,1392.75,209171.0,67903.0,-9.0,-0.006504065040645706,-4338.0,4963.0,-9301.0,1.7149315935967229,1.0657643746025929,0.00036146755828658783,0.010036496350364965,-0.04304979253112029
2022-10-18,1368.0,215824.0,143267.0,1377.0,214178.0,90377.0,-9.0,-0.006578947368416244,-7103.0,5007.0,-12110.0,1.5852152649457096,1.0076851964253986,-0.011382113821138184,-0.0007304601899196239,-0.06381522668947814
2022-10-19,1371.5,206325.0,105181.0,1382.0,219766.0,66078.0,-10.5,-0.007655851257741411,-9499.0,5588.0,-15087.0,1.591770332031817,0.9388394929151874,0.0025584795321638154,-0.013309352517985595,-0.06764106050305918
2022-10-20,1389.25,187485.0,130958.0,1400.0,221617.0,71513.0,-10.75,-0.007737988123082427,-18840.0,1851.0,-20691.0,1.8312474654957582,0.8459865443535431,0.012942034269048497,-0.003407460545193697,-0.048458904109589085
2022-10-21,1393.25,157027.0,116214.0,1409.0,225402.0,68703.0,-15.75,-0.011304503857878123,-30458.0,3785.0,-34243.0,1.6915418540674831,0.6966530909219941,0.0028792513946374054,0.007229351165732867,-0.04375428963623884
2022-10-24,1370.0,135315.0,118812.0,1382.25,233744.0,97491.0,-12.25,-0.008941605839409532,-21712.0,8342.0,-30054.0,1.2186971105024953,0.5789025600657105,-0.0166876009330702,-0.009936766034327027,-0.039102226898123815
2022-10-25,1380.0,113721.0,98749.0,1392.0,238678.0,95739.0,-12.0,-0.008695652173906743,-21594.0,4934.0,-26528.0,1.0314396431965966,0.4764620115804537,0.007299270072992803,0.00877192982456143,-0.021276595744680882
2022-10-26,1380.75,76501.0,107710.0,1392.0,241316.0,123276.0,-11.25,-0.00814774579032544,-37220.0,2638.0,-39858.0,0.8737304909309122,0.3170158630177845,0.0005434782608695343,0.006744440393729567,-0.019353693181818232
2022-10-27,1382.0,48312.0,79221.0,1393.25,241534.0,121756.0,-11.25,-0.008140376266274863,-28189.0,218.0,-28407.0,0.650653766549487,0.2000215290600901,0.0009053050878145008,-0.005218643152780311,-0.01846590909090906
2022-10-28,1380.0,10179.0,66790.0,1393.25,245887.0,142052.0,-13.25,-0.009601449275355362,-38133.0,4353.0,-42486.0,0.470179934108633,0.04139706450524005,-0.0014471780028944004,-0.00951013816615831,-0.021276595744680882
2022-10-31,1399.0,4458.0,10073.0,1417.0,247860.0,111149.0,-18.0,-0.01286633309505871,-5721.0,1973.0,-7694.0,0.09062609650109231,0.017985959816025104,0.013768115942029091,0.02116788321167884,0.023783388218075352
2022-11-01,1433.0,2895.0,5327.0,1445.0,259647.0,127557.0,-12.0,-0.008374040474523116,-1563.0,11787.0,-13350.0,0.04176172221046245,0.01114975331892912,0.02430307362401707,0.03840579710144931,0.04294032023289662
2022-11-02,1415.0,2411.0,2357.0,1453.0,258154.0,99926.0,-38.0,-0.02685512367489268,-484.0,-1493.0,1009.0,0.023587454716489965,0.009339386567707612,-0.012561060711793415,0.024805359406119942,0.02313810556760676
2022-11-03,1415.0,1699.0,989.0,1436.0,256837.0,86407.0,-21.0,-0.014840989399282798,-712.0,-1317.0,605.0,0.011445831934912548,0.0066150905048727145,0.0,0.02387843704775694,0.03360116873630381
2022-11-04,1431.0,1518.0,473.0,1460.0,259520.0,88740.0,-29.0,-0.020265548567421198,-181.0,2683.0,-2864.0,0.005330178048230726,0.005849260172626365,0.011307420494699683,0.03695652173913033,0.05375552282768781
2022-11-07,1431.0,1648.0,1472.0,1445.25,258007.0,76580.0,-14.25,-0.009958071278819036,130.0,-1513.0,1643.0,0.019221728910942554,0.006387423597034165,0.0,0.022873481057898548,0.0483516483516484
2022-11-08,1425.0,992.0,1250.0,1446.0,258187.0,78572.0,-21.0,-0.014736842105252817,-656.0,180.0,-836.0,0.015908975207452835,0.0038421764070228023,-0.004192872117400381,-0.005582693649685999,0.04014598540145986
2022-11-09,1425.0,532.0,820.0,1450.25,256412.0,99754.0,-25.25,-0.0177192982456016,-460.0,-1775.0,1315.0,0.008220221745493833,0.00207478589145593,0.0,0.007067137809187329,0.04090577063550027
2022-11-10,1425.0,217.0,510.0,1420.25,250272.0,128761.0,4.75,0.0033333333333309943,-315.0,-6140.0,5825.0,0.003960826647820349,0.0008670566423730947,0.0,0.007067137809187329,0.02517985611510798
2022-11-11,1425.0,69.0,236.0,1448.0,253920.0,113217.0,-23.0,-0.016140350877181655,-148.0,3648.0,-3796.0,0.002084492611533585,0.00027173913043478153,0.0,-0.004192872117400381,0.02223816355810615
2022-11-14,,55.0,33.0,1440.25,252373.0,78858.0,,,-14.0,-1547.0,1533.0,0.0004184737122422529,0.00021793139519679118,0.0,-0.004192872117400381,0.030182541116934747
2022-11-15,1449.0,253238.0,99988.0,1461.5,139744.0,43536.0,-12.5,-0.008626639061415716,253183.0,-112629.0,365812.0,2.296674016905497,1.812156514769852,0.01684210526315799,0.01684210526315799,0.047154471544715415
2022-11-16,1429.75,249321.0,96622.0,1429.5,139589.0,36608.0,0.25,0.00017485574401106846,-3917.0,-155.0,-3762.0,2.6393684440558722,1.786107787862928,-0.01328502415458932,0.0033333333333334103,0.04513888888888884
2022-11-17,1410.0,247249.0,88314.0,1420.0,145121.0,37627.0,-10.0,-0.007092198581555254,-2072.0,5532.0,-7604.0,2.3470911845216906,1.7037437724381608,-0.01381360377688412,-0.010526315789473717,0.028071454611738877
2022-11-18,1422.25,247563.0,63078.0,1429.0,148957.0,26953.0,-6.75,-0.004746001054663564,314.0,3836.0,-3522.0,2.340296070938213,1.6619762750323808,0.008687943262411402,-0.0019298245614035592,0.023753824005758428
2022-11-21,1435.0,245337.0,69911.0,1441.0,150627.0,25556.0,-6.0,-0.004181184668986634,-2226.0,1670.0,-3896.0,2.7356002504303203,1.628771734151237,0.008964668658815178,0.007017543859649145,0.0299659070518572
2022-11-22,1430.5,241418.0,69272.0,1434.0,151488.0,36707.0,-3.5,-0.0024466969591034975,-3919.0,861.0,-4780.0,1.8871604871005019,1.5936443810730778,-0.003135888501742179,-0.012767425810904065,0.044160583941605935
2022-11-23,1435.0,237548.0,67115.0,1440.0,151792.0,35737.0,-5.0,-0.003484320557488861,-3870.0,304.0,-4174.0,1.878025575733781,1.564957310003152,0.0031457532331353733,0.003671970624234966,0.03985507246376807
2022-11-25,1432.5,234422.0,41566.0,1438.25,154668.0,17950.0,-5.75,-0.00401396160558184,-3126.0,2876.0,-6002.0,2.3156545961001496,1.5156464168412245,-0.0017421602787456303,0.015957446808510634,0.037479630635524064
2022-11-28,1457.0,239245.0,102364.0,1462.75,156396.0,42009.0,-5.75,-0.003946465339736482,4823.0,1728.0,3095.0,2.436715941821933,1.5297386122407126,0.01710296684118684,0.02443311654069258,0.05426917510853846
2022-11-29,1458.0,234120.0,91119.0,1461.75,158592.0,52336.0,-3.75,-0.0025720164609035856,-5125.0,2196.0,-7321.0,1.741038673188594,1.4762409200968432,0.0006863417982154729,0.016027874564459976,0.05652173913043468
2022-11-30,1466.0,236336.0,93201.0,1473.0,160948.0,42604.0,-7.0,-0.004774897680760727,2216.0,2356.0,-140.0,2.187611491878646,1.4683997315903183,0.005486968449931462,0.024816497728067155,0.04789135096497499
2022-12-01,1429.0,228169.0,134068.0,1434.5,163203.0,67598.0,-5.5,-0.003848845346393388,-8167.0,2255.0,-10422.0,1.9833131157726265,1.398068662953491,-0.02523874488403821,-0.004181184668989535,-0.002791346824842944
2022-12-02,1438.0,224533.0,91648.0,1440.0,165888.0,45191.0,-2.0,-0.0013908205841436782,-3636.0,2685.0,-6321.0,2.028014427651479,1.353521653163572,0.006298110566830051,0.0038394415357765332,0.016254416961130724
2022-12-05,1438.25,221403.0,82713.0,1442.0,168938.0,55122.0,-3.75,-0.002607335303318194,-3130.0,3050.0,-6180.0,1.5005442473059487,1.3105577194000089,0.00017385257301816281,-0.012868908716540783,0.016431095406360452
2022-12-06,1451.0,209644.0,126974.0,1460.0,170451.0,76524.0,-9.0,-0.006202618883524327,-11759.0,1513.0,-13272.0,1.659270294286738,1.229937049357286,0.008864940031288127,-0.004801097393689946,0.013976240391334827
2022-12-07,1470.25,206214.0,145108.0,1470.0,181050.0,110202.0,0.25,0.0001700391089949532,-3430.0,10599.0,-14029.0,1.3167456126023,1.1389892294946085,0.013266712611991638,0.0028990450204637863,0.027428371767994397
2022-12-08,1484.5,200567.0,141915.0,1486.0,189399.0,102955.0,-1.5,-0.0010104412260013402,-5647.0,8349.0,-13996.0,1.378417755329985,1.0589654644427846,0.00969222921271884,0.038838348495451314,0.04175438596491232
2022-12-09,1479.75,190303.0,96091.0,1482.75,195853.0,69692.0,-3.0,-0.0020273694880878343,-10264.0,6454.0,-16718.0,1.3787952706192765,0.9716624202845963,-0.003199730549006352,0.029033379694019423,0.03842105263157891
2022-12-12,1460.75,176236.0,125861.0,1466.0,210158.0,85999.0,-5.25,-0.0035940441553971633,-14067.0,14305.0,-28372.0,1.463517017639723,0.838588109898263,-0.012840006757898315,0.015644011819920145,0.025087719298245714
2022-12-13,1478.25,165601.0,145783.0,1481.75,223103.0,93220.0,-3.5,-0.0023676644681194874,-10635.0,12945.0,-23580.0,1.5638596867624805,0.7422625424131422,0.011980147184665446,0.018780151619572694,0.037368421052631495
2022-12-14,1482.0,161854.0,112117.0,1483.0,231497.0,81518.0,-1.0,-0.0006747638326581142,-3747.0,8394.0,-12141.0,1.3753649500723597,0.6991624081521545,0.0025367833587011113,0.007991838122768158,0.040000000000000036
2022-12-15,1469.0,151801.0,97511.0,1475.0,235781.0,66697.0,-6.0,-0.004084411164054402,-10053.0,4284.0,-14337.0,1.4619997900954846,0.6438220212824586,-0.00877192982456143,-0.010441226002020909,0.013802622498274575
2022-12-16,1479.0,144882.0,69325.0,1480.0,237838.0,53188.0,-1.0,-0.0006761325219738499,-6919.0,2057.0,-8976.0,1.3033955027449557,0.6091625392073571,0.006807351940095296,-0.0005068423720222537,0.03444658157020464
2022-12-19,1463.0,122564.0,101717.0,1464.0,243452.0,75524.0,-1.0,-0.0006835269993160058,-22318.0,5614.0,-27932.0,1.3468169058842043,0.5034421569755003,-0.010818120351588911,0.0015403046380284557,0.0375886524822695
2022-12-20,1474.5,112080.0,111696.0,1480.5,253341.0,79823.0,-6.0,-0.004069175991858888,-10484.0,9889.0,-20373.0,1.3992959422722597,0.4424076639785884,0.007860560492139346,-0.0025367833587012223,0.03673756371945869
2022-12-21,1477.0,95427.0,84786.0,1480.5,260524.0,75590.0,-3.5,-0.002369668246443893,-16653.0,7183.0,-23836.0,1.1216563037438665,0.36628871044510153,0.0016954899966090675,-0.003373819163292824,0.029268292682926855
2022-12-22,1465.5,81218.0,75905.0,1470.5,265129.0,77197.0,-5.0,-0.0034118048447605515,-14209.0,4605.0,-18814.0,0.983263598326347,0.3063338978384096,-0.007786052809749533,-0.0023825731790333426,0.02446696959105199
2022-12-23,1475.0,64294.0,52836.0,1482.25,272554.0,75413.0,-7.25,-0.004915254237284803,-16924.0,7425.0,-24349.0,0.7006219086894739,0.23589453833001814,0.006482429205049378,-0.0027045300878972833,0.027874564459930307
2022-12-27,1477.0,43563.0,61925.0,1488.5,274955.0,127609.0,-11.5,-0.00778605280974422,-20731.0,2401.0,-23132.0,0.48527141502558213,0.15843683511847337,0.0013559322033898091,0.009569377990430672,0.03106457242582894
2022-12-28,1503.0,24794.0,42705.0,1513.75,282248.0,100570.0,-10.75,-0.007152361942776346,-18769.0,7293.0,-26062.0,0.4246296112160642,0.08784473229216828,0.01760324983073791,0.019328585961342792,0.03157172271791353
2022-12-29,1503.25,10415.0,27307.0,1513.5,286465.0,93137.0,-10.25,-0.0068185597871233536,-14379.0,4217.0,-18596.0,0.2931917497879436,0.036356972055922934,0.0001663339986692769,0.017772511848341166,0.03103566529492463
2022-12-30,1505.0,6872.0,7092.0,1522.5,290229.0,81441.0,-17.5,-0.01162790697673646,-3543.0,3764.0,-7307.0,0.08708144546358607,0.023677854383951903,0.0011641443538998875,0.026953258273626712,0.026603001364256418
2023-01-03,1487.5,4922.0,2951.0,1490.25,294046.0,116145.0,-2.75,-0.0018487394957970764,-1950.0,3817.0,-5767.0,0.025407895303284467,0.01673887759058101,-0.011627906976744207,0.008474576271186418,0.040937718684394664
